Contig,ORF,Day1_L2,Day1_L6,Day1_L10,Day1_D2,Day1_D6,Day1_D10,Day2_LL2,Day2_LL6,Day2_LL10,Day2_LD2,Day2_LD6,Day2_LD10
Contig31.1_2_624_2399,cce_4792,0.01286455,-0.2018953,0.01904026,0.3778031,0.5711965999999999,0.4604566,-0.01948597,0.0090542,0.3405237,0.31351100000000004,0.02225165,-0.3375617
Contig31.3_10_15581_14550,cce_4803,-0.11182169999999998,0.03497389,0.6084888,0.9869572,0.9292062,0.6744865,0.5598426999999999,0.2265076,0.8086293000000001,0.6395495,0.49949740000000004,0.46500349999999996
Contig31.3_11_15911_16090,cce_4804,-0.018418200000000003,-0.02306162,-0.03355684,0.06454917,0.1300241,0.1915438,-0.1081295,0.009315104,0.04962296,-0.05363724,0.01821839,0.1356189
Contig31.3_12_17072_20611,cce_4806,-0.04837072,-0.00408882,0.008090463,0.0727991,0.1772162,0.0959701,-0.005853606999999999,0.00692825,-0.00619171,0.01322928,0.02216409,-0.03808777
Contig31.3_13_20727_21827,cce_4807,0.02571934,0.03157993,-0.009471252,0.14712089999999997,0.1095443,0.05300794,0.03263041,0.007740586999999999,0.02410583,-0.01601932,-0.002380525,-0.01443214
Contig31.3_14_21874_24006,cce_4808,-0.02114042,0.04610421,0.05893307,0.0022144,0.11713989999999999,0.03412171,0.01050058,0.07719622,0.0470104,0.02901553,0.07705113,0.02705
Contig31.3_15_25972_24620,cce_4809,-0.0461565,-0.05664256,0.09413243,0.07315025,0.08374803,0.02365955,-0.1074365,-0.006368245,0.01661028,-0.05558925,-0.15582089999999998,-0.02497335
Contig31.3_16_26853_26170,cce_4810,-0.11007860000000001,0.0028546999999999995,0.07415825,0.2175759,0.1792868,0.1312219,-0.04349358,-0.02956045,0.08519265,0.03139017,0.1397722,-0.02182348
Contig31.3_17_28872_27361,cce_4812,-0.04569576,0.01018549,0.02110047,0.15344229999999998,0.1233792,0.0981523,0.01146176,-0.01134092,-0.0246666,0.01636994,0.054766699999999995,0.002143489
Contig31.3_18_29540_28926,cce_4813,0.001077312,0.0040017379999999995,-0.009762797,0.05427817,0.01774167,0.1110953,-0.03198714,0.1061007,-0.01916194,-0.000821529,-0.08603081,-0.03800238
Contig31.3_19_31248_29560,cce_4814,-0.06466262,-0.642221,-0.41605349999999997,-0.00076394,0.9728143,0.6954520000000001,0.05364744,-0.4026837,0.23234169999999998,0.3264073,-0.3517438,-1.24356
Contig31.3_20_32173_31292,cce_4815,-0.0126384,-0.0022156470000000003,0.05594334,0.05517635,0.12392149999999999,0.05446212,-0.009683757,0.06888882,0.009552221999999999,0.03718427,0.06171999,-0.00589195
Contig31.3_21_32820_32215,cce_4816,-0.1291884,-0.1418646,-0.08219958,0.2081646,0.01057751,0.1663183,-0.04637774,-0.06769583,-0.02989674,0.01877182,-0.1106368,-0.02836893
Contig31.3_22_33317_32817,cce_4817,-0.1819199,-0.1954203,-0.117833,0.06786124,0.18550029999999998,0.3507679,-0.1043935,-0.2122784,-0.1846699,-0.0414231,-0.2416897,-0.1607546
Contig31.3_23_33636_34742,cce_4819,0.02271031,-0.004238393,-0.08068046,0.105744,-0.03098074,-0.06367942,0.11192819999999999,0.08856568,0.06314888,-0.009290458,0.1009936,0.2361303
Contig31.3_24_35237_35824,cce_4820,-0.1865104,0.09215993,0.11274769999999999,0.03482205,0.10547899999999999,0.15321179999999998,-0.08386566,0.04535267,-0.01661395,-0.1357474,0.1301764,0.35804359999999996
Contig31.3_25_35980_38244,cce_4821,-0.1590204,0.02162096,0.03358666,0.1434711,-0.03474158,0.20374160000000002,-0.02084917,0.08201179,0.03478714,-0.10423489999999999,-0.06069978,0.2578543
Contig31.3_26_38359_38820,cce_4822,-0.06700467,0.04409101,0.00745018,0.2086666,0.08294515,0.1205479,-0.05636292,0.09760927,-0.07468239,-0.05871643,0.0273345,0.1059508
Contig31.3_27_38884_40641,cce_4823,-0.22360500000000003,0.06373777,0.009324185,0.2311029,0.37540359999999995,0.09311871,-0.08300827,0.08700313,-0.2356799,-0.1921894,0.013886700000000002,0.1403974
Contig31.3_28_42111_40783,cce_4824,-0.29336999999999996,0.06453863,-0.03185954,0.30470990000000003,0.16595729999999997,0.13109949999999998,-0.2601062,0.137719,-0.07106615,-0.1678739,0.05061695,-0.02389472
Contig31.3_2_1647_586,cce_4795,0.00510655,0.076155,0.09120474,0.1215955,0.05150336,0.13783489999999998,0.01535028,0.07235338,0.13541679999999998,0.02433309,0.06378635,0.07511976
Contig31.3_30_42358_42570,cce_4826,-0.03991071,-0.5895024,-0.493596,-0.6308050000000001,2.141593,0.2136936,0.01440065,-0.6758217,-0.7114636,-0.8629298000000001,-1.331496,-1.4735610000000001
Contig31.3_31_42758_43555,cce_4827,-0.03232009,-0.03601297,0.12149510000000001,0.13303510000000002,0.07300539,0.04806136,-0.02666742,0.06022834,0.18461960000000002,-0.09270911,-0.1177241,-0.1582728
Contig31.3_32_43518_43625,Contig31.3_32_43518_43625,-0.03182042,-0.004444175,0.12375619999999998,-0.01282083,0.08909528,0.03723575,0.0061927630000000004,0.03995172,0.1168887,-0.03434199,-0.03471303,-0.07155604
Contig31.3_33_44069_43734,cce_4828,-0.36385409999999996,-0.17714029999999997,0.3126368,-0.42898909999999996,0.0226845,0.09444789999999999,-0.3973468,-0.4240335,-0.08573082,-0.3764161,-0.2425612,-0.18145970000000003
Contig31.3_34_44798_44259,cce_4829,0.009369755,0.06951963,0.01247477,-0.14092570000000001,0.09559191,0.06700468,0.01016194,0.06534102,0.06307073,-0.03999756,0.05819201,0.03488033
Contig31.3_35_45235_45420,cce_4830,-0.02817653,-0.02479021,0.01355845,0.0606342,0.06614364,0.1287288,-0.05656142,-0.0059419,-0.08378722,0.009407975,0.07715359,-0.02863885
Contig31.3_36_45891_47879,cce_4831,-0.007168583,0.00447267,0.04794594,0.04391903,0.07186727,0.1107468,-0.01398083,0.06146749,-0.001957265,0.008391035,-0.01679839,0.006560865
Contig31.3_37_48537_48115,cce_4832,-0.0022201670000000003,-0.02981628,0.005623581,0.04549515,0.05673704,0.08575563,0.02907447,-0.03304496,-0.07225595,0.0588677,-0.10613099999999999,-0.06819328
Contig31.3_38_48770_48567,cce_4832,0.008932235,-0.03474641,-0.02700252,-0.01209295,0.06178818,0.0879423,-0.02745734,-0.03591873,-0.09713367,-0.05180987,-0.15768629999999997,-0.116657
Contig31.3_39_49744_48785,cce_4833,-0.0388768,-0.01903473,-0.02720323,0.2713991,0.1305749,0.14803670000000002,-0.008004225,-0.03257752,-0.08415387,-0.031369,0.08131535,0.01033337
Contig31.3_3_1924_1703,Contig31.3_3_1924_1703,-0.03357696,0.01134221,-0.004995374,0.18483110000000003,0.02543001,0.05387748,-0.03795283,0.02981507,-0.04041122,-0.02390318,-0.12647560000000002,-0.030769799999999996
Contig31.3_40_49806_49898,Contig31.3_40_49806_49898,-0.1970676,-0.3544843,-0.21611350000000001,-0.04828315,0.8010894000000001,0.45852840000000006,-0.1130673,-0.3372691,0.1204133,0.25450439999999996,-0.270398,-0.7292769
Contig31.3_41_50918_49878,cce_4834,-0.0323457,-0.01683683,-0.03055717,0.2730748,0.10631780000000002,0.04732347,0.002185925,-0.04432858,-0.03406252,-0.03708172,0.0271782,-0.07175283
Contig31.3_42_50954_52882,cce_4835,-0.06773893,0.00881365,0.04628995,0.22315170000000004,0.2850756,0.13674029999999998,0.01372897,0.04015121,0.05141235,-0.02985003,0.17051770000000002,0.0209248
Contig31.3_43_52945_53499,cce_4836,-0.1905304,-0.01623082,0.04621494,0.06751989,0.25045270000000003,0.21353409999999998,-0.2245665,0.1292463,0.06425949,-0.1254124,-0.04877868,0.01951888
Contig31.3_44_53524_53796,cce_4837,-0.04152547,0.1877866,0.3599994,0.4496691,0.29512309999999997,0.055695600000000005,0.41574690000000003,0.26542140000000003,0.5071659000000001,0.2848462,0.6528723000000001,0.46787
Contig31.3_4_4727_2058,cce_4796,-0.08255010000000002,0.03602532,0.1032693,0.15754189999999998,0.27758459999999996,0.1060316,-0.03762683,0.1159039,0.1397163,0.0109978,0.07368528,0.05527698
Contig31.3_5_5547_4765,cce_4797,-0.051733600000000005,-0.01266049,0.01750165,0.02321658,0.1603231,0.12088010000000002,-0.02883739,-0.05030769,-0.08430195,-0.02348781,0.02039551,-0.0051013000000000005
Contig31.3_6_6004_8796,cce_4799,-0.1132171,0.034005,0.03890006,-0.02859802,-0.08653696,0.06800381,-0.1166744,0.03341777,0.0226838,-0.08897577,-0.03994436,0.02094941
Contig31.3_7_9845_8799,cce_4800,-0.08947562,-0.008299693,0.1199181,-0.17608970000000002,0.2746925,0.1927943,-0.1925317,-0.1727241,0.02210093,-0.1250101,-0.11619360000000001,-0.1385371
Contig31.3_8_10440_9817,cce_4801,-0.003048725,-0.01578897,0.0719534,0.02359582,0.2569043,0.3130197,-0.1975151,-0.09449468,0.03773433,-0.1143318,-0.2875765,-0.1686114
Contig31.3_9_10693_14262,cce_4802,0.04695317,-0.1350604,-0.03982159,0.3953427,0.284491,0.475463,0.1448369,0.1569686,0.4288484,0.2959163,0.03677423,-0.2796895
Contig32.1_1_26_316,cce_1883,0.03196913,-0.10014769999999999,0.0559745,0.1518524,0.06441435,-0.0036165,0.11974610000000001,-0.06190828,0.04175055,0.16750420000000002,-0.05272895,0.05456565
Contig32.1_2_562_1680,cce_1882,-0.06255504,-0.04603123,0.07784625,0.3440376,0.17237249999999998,0.1285965,-0.09421267,-0.02462726,-0.1468826,-0.03347217,-0.09766141,-0.001652904
Contig32.2_10_13878_12616,cce_1873,0.2543981,-0.19101110000000002,0.06158089,0.17464949999999999,0.02331088,-0.04639496,0.1486266,-0.23294510000000002,-0.2119964,0.3815892,0.03555873,-0.06743587
Contig32.2_11_15686_14250,cce_1872,-0.08158172,-0.35775559999999995,-0.2993052,0.4028163,0.9043448000000001,0.48389560000000004,0.0234502,-0.3673367,0.13265970000000002,0.23741279999999998,-0.1400495,-0.8790968000000001
Contig32.2_12_16240_17145,cce_1871,0.09098525,-0.01827378,-0.06457364,-0.0604539,0.00906285,0.27666799999999997,-0.04775466,0.02718198,-0.08670529,-0.06431641,-0.02845002,-0.06212835
Contig32.2_13_17876_17142,cce_1870,0.3655609,-0.07728326,0.036450800000000005,-0.6027482,-0.3001505,-0.2742884,0.45396720000000007,-0.05413237,-0.15796029999999997,-0.1638746,0.01789287,0.16161129999999999
Contig32.2_14_18750_17911,cce_1869,0.41386649999999997,-0.0691172,0.01607681,-0.784117,-0.10378010000000001,-0.29800170000000004,0.37556809999999996,-0.21507440000000003,-0.2314937,-0.34762,-0.05286341,-0.04019863
Contig32.2_17_19721_19017,cce_1867,0.37386759999999997,0.06940921,-0.1525542,-0.1820157,0.3537282,-0.1865265,0.3706808,-0.1297102,-0.2264183,-0.3089307,-0.2837442,-0.2907532
Contig32.2_18_22971_19858,cce_1866,-0.1551915,-0.12988110000000003,0.01997172,-0.029448099999999998,-0.03541017,-0.04501158,-0.08813375,-0.09184732,0.17913729999999997,0.42013090000000003,0.03371865,0.138795
Contig32.2_19_23555_25312,cce_1865,-0.129964,-0.02318528,-0.06509794,0.008668444,0.1778887,0.314977,-0.1343,-0.1348206,0.139518,-0.04897715,-0.24339539999999998,-0.34194840000000004
Contig32.2_1_25_921,cce_1882,0.04122536,-0.05166609999999999,-0.004387333,-0.1507731,-0.05618708,-0.1129607,0.028644799999999998,0.03808948,-0.03864746,0.09474816,-0.101151,0.02644582
Contig32.2_20_26607_25426,cce_1864,-0.1811409,-0.2908943,0.41201809999999994,0.2831177,-0.4701554,-0.4373517,0.00279963,-0.2710993,0.4879499,0.4123231,-0.03657697,-0.09439976
Contig32.2_22_27136_27462,cce_1862,-0.3394031,0.03186612,0.2528534,0.39465100000000003,0.1140901,0.07218517,-0.5175920999999999,0.04357825,0.2530815,-0.05355481,0.1342794,0.09468926
Contig32.2_23_27447_27539,Contig32.2_23_27447_27539,-0.1184735,0.06653315,0.13839949999999998,0.3510129,0.1382972,0.05206848,-0.1569971,0.13997939999999998,0.23576750000000002,0.03895139,0.22838409999999998,0.1227594
Contig32.2_24_28736_27807,cce_1861,-0.05102304,0.02858956,0.06165393,0.1560471,0.1558854,0.1325588,-0.05517856,-0.005031142,-0.06616349,0.002517665,-0.04007482,-0.07712683
Contig32.2_25_29318_28866,cce_1860,0.01759366,0.09172310000000002,0.2131913,0.19957120000000003,0.1193135,0.06724339,0.08341755,0.08959914,0.25277510000000003,0.10922950000000001,0.1500285,0.08484708
Contig32.2_26_30440_29418,cce_1859,-0.08163355,-0.05055358,0.07378993,0.2913052,0.3919548,0.20625320000000003,-0.0435821,-0.11182239999999999,0.006549158,0.06143665,-0.04776904,-0.1255925
Contig32.2_27_31442_30675,cce_1858,-0.346771,0.02319215,0.30367109999999997,0.482678,-0.41722529999999997,-0.39324109999999995,-0.4680236,-0.28611570000000003,0.22236599999999998,0.17488599999999999,-0.2655715,-0.3738597
Contig32.2_28_32366_31506,cce_1857,-0.4754609,-0.3665673,0.2649494,0.9146654000000001,0.2536936,-0.04233312,-0.35724120000000004,-0.42032470000000005,0.24976170000000003,0.4357996,-0.2837682,-0.5524637
Contig32.2_29_32787_32563,cce_1856,-3.931858,-3.102321,0.3105672,2.677514,-0.3749876,-2.377319,-2.5359279999999997,-3.033442,-0.35410820000000004,0.46450070000000004,-1.249168,-2.639422
Contig32.2_2_1261_1803,cce_1881,-0.4197948,-0.09308135,-0.08660247,0.2458969,0.3664504,0.3224978,-0.5053364,-0.08164868,-0.21232910000000002,-0.3465844,-0.2575777,-0.05080241
Contig32.2_30_33069_32800,cce_1855,-3.740443,-2.934241,0.1922706,2.470503,-0.3819881,-2.317853,-2.544016,-3.059688,-0.6807989000000001,0.3634122,-1.3652540000000002,-2.6587669999999997
Contig32.2_31_34108_33131,cce_1854,-0.7151894,-0.4021479,0.6509651,0.6453956999999999,-0.22242489999999998,-0.38607990000000003,-0.4081009,-0.4210294,0.5756914000000001,0.7194050999999999,-0.03279212,-0.49005829999999995
Contig32.2_32_34949_36565,cce_1853,-0.01206358,-0.04848004,0.1718249,-0.09221812,0.1095059,-0.0733033,0.01919384,-0.10902010000000001,0.1054089,0.1770191,-0.02338729,-0.03507519
Contig32.2_33_36641_37861,cce_1852,-0.06677311,0.05324037,-0.02565544,-0.004782883,0.1839045,0.09844067,-0.02233766,0.01818751,0.03979098,-0.05107864,0.09692432,-0.0188787
Contig32.2_34_38343_37867,cce_1851,0.2794773,0.08568101,-0.03375114,-0.29080120000000004,-0.2150328,-0.04022855,0.02109812,0.08111393,-0.06161166,0.03296977,-0.00691274,-0.004338555
Contig32.2_35_39437_38463,cce_1850,-0.0248695,-0.1514686,0.00112279,0.3982094,0.6257429,0.3664383,0.06046048,0.1560996,0.30410820000000005,0.087756,0.10568239999999998,-0.31681370000000003
Contig32.2_36_39675_39457,cce_1849,-0.44188190000000005,-0.0696304,0.01651825,-0.06961089999999999,-0.5830134,-0.5035399,-0.2987051,0.0451566,0.2368087,0.12685819999999998,0.3905133,0.4448741
Contig32.2_37_41155_39761,cce_1848,0.03696777,0.2475933,-0.1706815,0.5419403,0.24560589999999996,0.1831303,-0.1327124,-0.07084403,-0.305843,-0.02344571,-0.01446112,0.06778178
Contig32.2_38_41376_43622,cce_1847,-0.17014939999999998,-0.1531308,0.18150929999999998,0.35606259999999995,0.5844175,0.44852650000000005,-0.3391403,-0.22499139999999998,-0.2642142,-0.13708420000000002,-0.054018100000000006,-0.1581707
Contig32.2_39_43756_44049,cce_1846,-0.5568555000000001,0.001544065,0.1125817,0.07132360000000001,-0.9242343000000001,-1.00284,-0.3211289,-0.2462512,0.2560933,0.31686149999999996,0.6872389,-0.007078236999999999
Contig32.2_3_1940_2356,cce_1880,-0.5563507,-0.0173808,0.15314129999999998,0.3586937,0.05190144,-0.1805713,-0.2889157,0.10372449999999998,0.13269720000000002,-0.1771433,0.12358339999999998,0.05722337
Contig32.2_40_44019_44171,cce_1845,-0.3750645,0.01212261,0.29571970000000003,0.47928180000000004,-0.44281729999999997,-0.46699529999999995,-0.1089847,-0.05662353,0.5278269,0.40029359999999997,0.6144531,0.08028172
Contig32.2_41_44447_45274,cce_1844,-2.6166259999999997,-2.2041009999999996,-1.0804610000000001,1.923175,-1.126218,-1.018389,-0.43557120000000005,-1.666048,-1.248932,0.6311914000000001,0.1916852,-0.5226735
Contig32.2_42_45216_46895,cce_1844,-2.707032,-2.3030909999999998,-1.082807,1.9707119999999998,-1.176236,-1.033176,-0.5072537,-1.810974,-1.442104,0.482407,0.1124097,-0.5914486999999999
Contig32.2_43_47266_48078,cce_1843,-0.8609163000000001,0.34277090000000004,0.5452720999999999,0.05692043,-1.1111280000000001,-1.383783,-0.44918820000000004,0.3120766,0.2728432,-0.5742364999999999,-0.1973211,0.04561829
Contig32.2_4_2404_4587,cce_1879,-0.1341085,0.20346670000000003,0.22053910000000002,-0.28958959999999995,-0.4080542,-0.36380429999999997,-0.1698839,0.34675520000000004,0.07696169,-0.3439427,0.2848515,0.34145640000000005
Contig32.2_5_4842_8180,cce_1878,-0.1994717,-0.09333312,0.2599791,0.2900002,-0.04933262,-0.18486660000000002,-0.100928,-0.17199589999999998,0.2635933,0.1510726,-0.004702615,-0.1171975
Contig32.2_6_8255_10354,cce_1877,0.09897987,0.06181674,-0.07035169,0.03195523,-0.09682597,-0.04804812,-0.0246302,-0.0266152,0.08545624,0.17062860000000002,0.17244720000000002,-0.05350942
Contig32.2_7_10557_10369,cce_1876,0.07181105,-0.4620833,-0.1176469,0.49205290000000007,0.7616418,0.8081636999999999,0.40073600000000004,0.24457600000000002,0.6979833000000001,0.44927690000000003,0.2042006,-0.621392
Contig32.2_8_10622_11110,cce_1875,0.03617940000000001,0.004941025,-0.00796515,0.03999742,0.04997023,0.01267513,-0.02636875,-0.006425125,-0.07053558,0.08578985,0.0765314,0.00490314
Contig32.2_9_12523_11132,cce_1874,0.28903959999999995,-0.1745386,-0.03507792,0.04850075,0.2828448,0.1495921,0.1950848,-0.2795503,-0.04243653,0.2752452,-0.1158382,-0.1890464
Contig32.3_1_1_153,cce_1842,0.1192781,0.03327835,-0.1028793,-0.2485395,-0.14969200000000002,-0.1385971,0.1448451,0.12922229999999998,-0.15079979999999998,0.04204805,0.01740736,0.2506268
Contig32.3_2_194_1480,cce_1841,0.06129054,-0.04521654,-0.006054295,-0.1968522,-0.05821885,-0.07884422,0.10584829999999999,0.1622594,-0.10470399999999999,0.01626767,0.07728613,0.2468948
Contig32.3_3_1533_1796,cce_1840,0.15191500000000002,-0.1347902,-0.1858305,-0.30912140000000005,-0.12052049999999999,-0.2063335,0.2150895,0.0174366,-0.24690689999999998,0.10016810000000001,0.1676277,0.21998089999999998
Contig32.4_1_3_2552,cce_1839,-0.1567674,0.02447227,0.08530897,0.2378018,-0.1186315,-0.06898098,-0.06087019,0.1167605,-0.07149792,0.02719154,0.29175300000000004,0.37557290000000004
Contig32.5_1_428_532,Contig32.5_1_428_532,-0.044064599999999995,-0.01522375,-0.01858813,0.18496429999999997,0.1150095,0.17991729999999997,-0.01616582,0.04953475,-0.06975036,0.04255025,0.03732755,0.02364105
Contig32.5_2_1816_482,cce_1837,0.09449655,0.6314757,0.11301649999999999,-2.1745490000000003,-1.826544,-1.080515,-0.11789189999999998,0.47291239999999996,-0.28983309999999995,-1.004047,-0.2950067,0.1584854
Contig33.1_10_6904_7734,cce_3318,-0.03343452,0.07748449,-0.06782905,0.0010106,-0.2043227,-0.02227505,-0.04222909,-0.11643440000000001,0.13971979999999998,0.009219305,0.0487343,-0.06788741
Contig33.1_11_7878_8414,cce_3317,0.1355884,-0.01857378,-0.24352559999999998,-0.35200440000000005,-0.04746499,0.09671262,0.1408481,-0.04903062,-0.19152160000000001,-0.09395875,-0.1094673,0.00987229
Contig33.1_12_8428_8676,cce_3316,0.02698773,-0.07434494,-0.07150719,-0.06218954,0.1922836,0.2418101,0.06228481,-0.11755230000000001,-0.10668230000000001,-0.1147284,-0.21751790000000001,-0.14159979999999997
Contig33.1_13_10027_8858,cce_3315,-0.05985658,-0.02127712,0.02579372,0.246457,0.32788629999999996,0.22314859999999997,-0.0366236,-0.02388935,-0.08867909,-0.03091226,0.1516159,-0.005447275
Contig33.1_14_11064_10294,cce_3314,-0.10888519999999999,-0.05190517,-0.006210913,0.3485753,0.1629134,0.2582943,-0.05069129,-0.1054712,-0.044844,0.012503799999999999,-0.11206410000000001,-0.07281663
Contig33.1_15_12714_11164,cce_3313,-0.02490103,0.0023852129999999997,-0.08265318,0.3168017,0.21426220000000004,0.20034520000000003,-0.03969539,0.05215852,0.07262252,0.001652255,-0.006809488000000001,0.03263804
Contig33.1_17_13753_12920,cce_3312,0.08815979,-0.060430399999999995,-0.06374413,0.1236786,0.2469875,0.2096471,0.05175551,-0.01839437,0.04625548,0.1246404,-0.1126318,-0.08424195
Contig33.1_18_14244_13834,cce_3311,-0.04139941,-0.008059675,-0.08834161,0.1028122,0.2501238,0.1158472,0.03663115,-0.0037491620000000003,0.03092735,0.004430494,0.03465962,0.03295652
Contig33.1_1_160_1452,cce_3327,0.0386435,-0.1137789,-0.07458994,0.2609346,0.6929247,0.6755715999999999,0.282242,-0.04375155,0.1739463,0.1319396,-0.07381298,-0.10816689999999998
Contig33.1_20_14857_16923,cce_3309,0.11529849999999998,0.1429078,0.1338848,-0.3055986,-0.22362960000000004,0.11984790000000001,-0.03928702,0.01247074,0.01095598,-0.07770726,0.1321521,0.06721386
Contig33.1_2_1531_1935,cce_3326,0.36414309999999994,-0.01454869,0.13917279999999999,-1.4452129999999999,-1.243284,-0.5470934000000001,0.2146692,-0.284383,-0.09270821,0.1970444,0.2139415,0.14228429999999997
Contig33.1_3_2647_2279,cce_3325,0.03302057,0.07022719999999999,0.01142563,-0.0315024,-0.05394129,-0.003713225,-0.0295876,0.1352104,0.14437239999999998,-0.09530312,0.055667799999999996,0.0743962
Contig33.1_4_2866_3810,cce_3324,-0.04344095,0.04367913,0.01325937,0.12078699999999999,0.19433229999999999,0.06774398,0.02903497,0.11230819999999998,0.11755739999999998,0.02603013,0.1169381,0.06408883
Contig33.1_5_4402_3812,cce_3323,0.02115405,0.03520227,0.03798188,0.04899676,0.1899165,0.08937018,-2.062e-05,0.12482460000000001,0.1391308,0.02067864,0.04003679,0.0573923
Contig33.1_7_4747_5070,cce_3321,0.3002161,0.10316769999999999,-0.11749870000000001,-0.06061149,-0.1063448,-0.03383573,0.1582014,0.1967968,-0.05621702,-0.1392529,-0.2240482,0.04792514
